job,method,seed,nodes,partition,scenario,topology,period,epochs,dataset,use_cycle,event_threshold,hidden,stride,protocol_id,split,policy,accuracy,precision,recall,f1,average_precision,roc_auc,fpr,bytes_total,training_wall_s,modeled_parallel_s
FD001_gossip_s11_n20_c44a267f9592,gossip,11,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_f1,0.967741935483871,1.0,0.88,0.9361702127659575,0.9742689075630254,0.9882352941176471,0.0,645208000,186.55170148300203,41.459110060000896
FD001_gossip_s11_n20_c44a267f9592,gossip,11,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_fpr02,0.9354838709677419,1.0,0.76,0.8636363636363636,0.9742689075630254,0.9882352941176471,0.0,645208000,186.55170148300203,41.459110060000896
FD001_gossip_s11_n40_278b1dde77ae,gossip,11,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,fixed,0.9615990308903695,0.517814726840855,0.6566265060240963,0.5790172642762285,0.6312965797268173,0.9620359514544357,0.025621607976776473,1290416000,190.87036831900514,34.332439833995444
FD001_gossip_s11_n40_278b1dde77ae,gossip,11,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_f1,0.9630526953361599,0.5343511450381679,0.6325301204819277,0.5793103448275863,0.6312965797268173,0.9620359514544357,0.023097311624384703,1290416000,190.87036831900514,34.332439833995444
FD001_gossip_s11_n40_278b1dde77ae,gossip,11,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_fpr02,0.9682616596002422,0.6521739130434783,0.45180722891566266,0.5338078291814946,0.6312965797268173,0.9620359514544357,0.010097185409567083,1290416000,190.87036831900514,34.332439833995444
FD001_gossip_s11_n40_278b1dde77ae,gossip,11,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,fixed,0.8924731182795699,0.8947368421052632,0.68,0.7727272727272727,0.8842616998484317,0.9570588235294117,0.029411764705882353,1290416000,190.87036831900514,34.332439833995444
FD001_gossip_s11_n40_278b1dde77ae,gossip,11,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_f1,0.8817204301075269,0.8888888888888888,0.64,0.7441860465116279,0.8842616998484317,0.9570588235294117,0.029411764705882353,1290416000,190.87036831900514,34.332439833995444
FD001_gossip_s11_n40_278b1dde77ae,gossip,11,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_fpr02,0.8602150537634409,0.875,0.56,0.6829268292682927,0.8842616998484317,0.9570588235294117,0.029411764705882353,1290416000,190.87036831900514,34.332439833995444
FD001_gossip_s11_n5_316626fa2c79,gossip,11,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,fixed,0.9866747425802543,0.9586776859504132,0.6987951807228916,0.8083623693379791,0.9283517854065981,0.9955748780810482,0.0012621481761958854,161302000,189.97445988599065,70.9629275689912
FD001_gossip_s11_n5_316626fa2c79,gossip,11,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,val_f1,0.9881284070260449,0.9465648854961832,0.7469879518072289,0.835016835016835,0.9283517854065981,0.9955748780810482,0.0017670074466742396,161302000,189.97445988599065,70.9629275689912
FD001_gossip_s11_n5_316626fa2c79,gossip,11,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,val_fpr02,0.9883706844336766,0.9214285714285714,0.7771084337349398,0.8431372549019608,0.9283517854065981,0.9955748780810482,0.002776725987630948,161302000,189.97445988599065,70.9629275689912
FD001_gossip_s11_n5_316626fa2c79,gossip,11,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,fixed,0.9354838709677419,0.9523809523809523,0.8,0.8695652173913043,0.9816487546384021,0.9935294117647059,0.014705882352941176,161302000,189.97445988599065,70.9629275689912
FD001_gossip_s11_n5_316626fa2c79,gossip,11,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9816487546384021,0.9935294117647059,0.014705882352941176,161302000,189.97445988599065,70.9629275689912
FD001_gossip_s11_n5_316626fa2c79,gossip,11,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9816487546384021,0.9935294117647059,0.014705882352941176,161302000,189.97445988599065,70.9629275689912
FD001_gossip_s22_n10_0d4b16919bd9,gossip,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,0.9762568140520896,0.6965317919075145,0.7259036144578314,0.7109144542772862,0.7548206669024795,0.9844980071744761,0.013252555850056797,322604000,189.63133407699752,59.74525552798509
FD001_gossip_s22_n10_0d4b16919bd9,gossip,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,0.9771047849788007,0.7562724014336918,0.6355421686746988,0.690671031096563,0.7548206669024795,0.9844980071744761,0.00858260759813202,322604000,189.63133407699752,59.74525552798509
FD001_gossip_s22_n10_0d4b16919bd9,gossip,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_fpr02,0.9761356753482737,0.7973568281938326,0.5451807228915663,0.6475849731663685,0.7548206669024795,0.9844980071744761,0.005805881610501073,322604000,189.63133407699752,59.74525552798509
FD001_gossip_s22_n10_0d4b16919bd9,gossip,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,fixed,0.9139784946236559,0.9047619047619048,0.76,0.8260869565217391,0.9080800319393283,0.9752941176470589,0.029411764705882353,322604000,189.63133407699752,59.74525552798509
FD001_gossip_s22_n10_0d4b16919bd9,gossip,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_f1,0.9139784946236559,0.9473684210526315,0.72,0.8181818181818182,0.9080800319393283,0.9752941176470589,0.014705882352941176,322604000,189.63133407699752,59.74525552798509
FD001_gossip_s22_n10_0d4b16919bd9,gossip,22,10,lifetime,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,c3abb1342efd,test_terminal,val_fpr02,0.8817204301075269,0.9375,0.6,0.7317073170731707,0.9080800319393283,0.9752941176470589,0.014705882352941176,322604000,189.63133407699752,59.74525552798509
FD001_gossip_s22_n10_44a46240be22,gossip,22,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_all,fixed,0.9807389460932768,0.7728706624605678,0.7379518072289156,0.7550077041602465,0.8464194628962554,0.9913827973765565,0.009087466868610375,322604000,197.3794239380004,50.401880271003336
FD001_gossip_s22_n10_44a46240be22,gossip,22,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_all,val_f1,0.9804966686856451,0.8904109589041096,0.5873493975903614,0.7078039927404719,0.8464194628962554,0.9913827973765565,0.003029155622870125,322604000,197.3794239380004,50.401880271003336
FD001_gossip_s22_n10_44a46240be22,gossip,22,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_all,val_fpr02,0.9795275590551181,0.9312169312169312,0.5301204819277109,0.6756238003838771,0.8464194628962554,0.9913827973765565,0.0016407926290546511,322604000,197.3794239380004,50.401880271003336
FD001_gossip_s22_n10_44a46240be22,gossip,22,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_terminal,fixed,0.946236559139785,0.9166666666666666,0.88,0.8979591836734694,0.933259278055531,0.981764705882353,0.029411764705882353,322604000,197.3794239380004,50.401880271003336
FD001_gossip_s22_n10_44a46240be22,gossip,22,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_terminal,val_f1,0.9354838709677419,0.9523809523809523,0.8,0.8695652173913043,0.933259278055531,0.981764705882353,0.014705882352941176,322604000,197.3794239380004,50.401880271003336
FD001_gossip_s22_n10_44a46240be22,gossip,22,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_terminal,val_fpr02,0.9032258064516129,0.9444444444444444,0.68,0.7906976744186046,0.933259278055531,0.981764705882353,0.014705882352941176,322604000,197.3794239380004,50.401880271003336
FD001_gossip_s22_n10_5842ae4764a4,gossip,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9849788007268322,0.9,0.7048192771084337,0.7905405405405406,0.9049506917309967,0.9932049287646612,0.0032815852581093022,322604000,200.66596656500178,50.93964696000006
FD001_gossip_s22_n10_5842ae4764a4,gossip,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9852210781344639,0.8723404255319149,0.7409638554216867,0.8013029315960912,0.9049506917309967,0.9932049287646612,0.004543733434305188,322604000,200.66596656500178,50.93964696000006
FD001_gossip_s22_n10_5842ae4764a4,gossip,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.9854633555420957,0.8605442176870748,0.7620481927710844,0.8083067092651757,0.9049506917309967,0.9932049287646612,0.00517480752240313,322604000,200.66596656500178,50.93964696000006
FD001_gossip_s22_n10_5842ae4764a4,gossip,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9754606738888609,0.991764705882353,0.014705882352941176,322604000,200.66596656500178,50.93964696000006
FD001_gossip_s22_n10_5842ae4764a4,gossip,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9754606738888609,0.991764705882353,0.014705882352941176,322604000,200.66596656500178,50.93964696000006
FD001_gossip_s22_n10_5842ae4764a4,gossip,22,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9754606738888609,0.991764705882353,0.014705882352941176,322604000,200.66596656500178,50.93964696000006
FD001_gossip_s22_n10_8cc321815a18,gossip,22,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_all,fixed,0.9837674136886735,0.8278145695364238,0.7530120481927711,0.7886435331230284,0.8833301596595373,0.9911579297120325,0.0065631705162186044,290343600,186.65398954500415,50.23844176900451
FD001_gossip_s22_n10_8cc321815a18,gossip,22,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_all,val_f1,0.9840096910963053,0.8496503496503497,0.7319277108433735,0.7864077669902912,0.8833301596595373,0.9911579297120325,0.005427237157642307,290343600,186.65398954500415,50.23844176900451
FD001_gossip_s22_n10_8cc321815a18,gossip,22,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_all,val_fpr02,0.9843731072077528,0.8637992831541219,0.7259036144578314,0.7888707037643208,0.8833301596595373,0.9911579297120325,0.004796163069544364,290343600,186.65398954500415,50.23844176900451
FD001_gossip_s22_n10_8cc321815a18,gossip,22,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_terminal,fixed,0.9354838709677419,0.9523809523809523,0.8,0.8695652173913043,0.9738993293510458,0.9905882352941177,0.014705882352941176,290343600,186.65398954500415,50.23844176900451
FD001_gossip_s22_n10_8cc321815a18,gossip,22,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_terminal,val_f1,0.9247311827956989,0.95,0.76,0.8444444444444444,0.9738993293510458,0.9905882352941177,0.014705882352941176,290343600,186.65398954500415,50.23844176900451
FD001_gossip_s22_n10_8cc321815a18,gossip,22,10,iid,node_failure,ring,1,50,FD001,True,0.02,"[100, 50]",1,77f2bb654cec,test_terminal,val_fpr02,0.9247311827956989,0.95,0.76,0.8444444444444444,0.9738993293510458,0.9905882352941177,0.014705882352941176,290343600,186.65398954500415,50.23844176900451
FD001_gossip_s22_n10_d4840961efbb,gossip,22,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_all,fixed,0.9843731072077528,0.8242811501597445,0.7771084337349398,0.8,0.8959314106647936,0.9915873262075184,0.00694181496907737,322604000,191.84817236999515,49.87189377699172
FD001_gossip_s22_n10_d4840961efbb,gossip,22,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_f1,0.9844942459115688,0.8167701863354038,0.7921686746987951,0.8042813455657493,0.8959314106647936,0.9915873262075184,0.007446674239555724,322604000,191.84817236999515,49.87189377699172
FD001_gossip_s22_n10_d4840961efbb,gossip,22,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_fpr02,0.98328285887341,0.9490740740740741,0.6174698795180723,0.7481751824817519,0.8959314106647936,0.9915873262075184,0.001388362993815474,322604000,191.84817236999515,49.87189377699172
FD001_gossip_s22_n10_d4840961efbb,gossip,22,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,fixed,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9671152023669187,0.9864705882352941,0.014705882352941176,322604000,191.84817236999515,49.87189377699172
FD001_gossip_s22_n10_d4840961efbb,gossip,22,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_f1,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9671152023669187,0.9864705882352941,0.014705882352941176,322604000,191.84817236999515,49.87189377699172
FD001_gossip_s22_n10_d4840961efbb,gossip,22,10,iid,packet_loss,ring,1,50,FD001,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_fpr02,0.9032258064516129,0.9444444444444444,0.68,0.7906976744186046,0.9671152023669187,0.9864705882352941,0.014705882352941176,322604000,191.84817236999515,49.87189377699172
FD001_gossip_s22_n10_d7e26f0867b7,gossip,22,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,fixed,0.9849788007268322,0.9,0.7048192771084337,0.7905405405405406,0.9049506917309967,0.9932049287646612,0.0032815852581093022,322604000,198.66011070900277,50.573791014006865
FD001_gossip_s22_n10_d7e26f0867b7,gossip,22,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_f1,0.9852210781344639,0.8723404255319149,0.7409638554216867,0.8013029315960912,0.9049506917309967,0.9932049287646612,0.004543733434305188,322604000,198.66011070900277,50.573791014006865
FD001_gossip_s22_n10_d7e26f0867b7,gossip,22,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_fpr02,0.9854633555420957,0.8605442176870748,0.7620481927710844,0.8083067092651757,0.9049506917309967,0.9932049287646612,0.00517480752240313,322604000,198.66011070900277,50.573791014006865
FD001_gossip_s22_n10_d7e26f0867b7,gossip,22,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9754606738888609,0.991764705882353,0.014705882352941176,322604000,198.66011070900277,50.573791014006865
FD001_gossip_s22_n10_d7e26f0867b7,gossip,22,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9754606738888609,0.991764705882353,0.014705882352941176,322604000,198.66011070900277,50.573791014006865
FD001_gossip_s22_n10_d7e26f0867b7,gossip,22,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9754606738888609,0.991764705882353,0.014705882352941176,322604000,198.66011070900277,50.573791014006865
FD001_gossip_s22_n20_e2d7d1430004,gossip,22,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,fixed,0.9777104784978801,0.7298136645962733,0.7078313253012049,0.7186544342507645,0.7825896883844573,0.9845858253156511,0.010980689132904203,645208000,190.2713060089991,38.68117689900639
FD001_gossip_s22_n20_e2d7d1430004,gossip,22,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_f1,0.9761356753482737,0.6912181303116147,0.7349397590361446,0.7124087591240876,0.7825896883844573,0.9845858253156511,0.013757415120535152,645208000,190.2713060089991,38.68117689900639
FD001_gossip_s22_n20_e2d7d1430004,gossip,22,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_all,val_fpr02,0.9662023016353725,0.9491525423728814,0.1686746987951807,0.2864450127877238,0.7825896883844573,0.9845858253156511,0.0003786444528587656,645208000,190.2713060089991,38.68117689900639
FD001_gossip_s22_n20_e2d7d1430004,gossip,22,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9352399722017424,0.9847058823529412,0.014705882352941176,645208000,190.2713060089991,38.68117689900639
FD001_gossip_s22_n20_e2d7d1430004,gossip,22,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_f1,0.9354838709677419,0.9130434782608695,0.84,0.875,0.9352399722017424,0.9847058823529412,0.029411764705882353,645208000,190.2713060089991,38.68117689900639
FD001_gossip_s22_n20_e2d7d1430004,gossip,22,20,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,15ec19a42f2d,test_terminal,val_fpr02,0.8279569892473119,0.9090909090909091,0.4,0.5555555555555556,0.9352399722017424,0.9847058823529412,0.014705882352941176,645208000,190.2713060089991,38.68117689900639
FD001_gossip_s22_n40_263a5160a1c0,gossip,22,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,fixed,0.9715324046032707,0.7235023041474654,0.47289156626506024,0.5719489981785064,0.6467751645977381,0.9468301072521818,0.007572889057175312,1290416000,174.98871540799882,32.87911844000329
FD001_gossip_s22_n40_263a5160a1c0,gossip,22,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_f1,0.9700787401574803,0.6653696498054474,0.5150602409638554,0.5806451612903226,0.6467751645977381,0.9468301072521818,0.010854474315284614,1290416000,174.98871540799882,32.87911844000329
FD001_gossip_s22_n40_263a5160a1c0,gossip,22,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_all,val_fpr02,0.9636583888552392,1.0,0.0963855421686747,0.17582417582417584,0.6467751645977381,0.9468301072521818,0.0,1290416000,174.98871540799882,32.87911844000329
FD001_gossip_s22_n40_263a5160a1c0,gossip,22,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,fixed,0.8602150537634409,0.875,0.56,0.6829268292682927,0.8182575098104512,0.9164705882352941,0.029411764705882353,1290416000,174.98871540799882,32.87911844000329
FD001_gossip_s22_n40_263a5160a1c0,gossip,22,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_f1,0.8709677419354839,0.8823529411764706,0.6,0.7142857142857143,0.8182575098104512,0.9164705882352941,0.029411764705882353,1290416000,174.98871540799882,32.87911844000329
FD001_gossip_s22_n40_263a5160a1c0,gossip,22,40,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,0d56a1322361,test_terminal,val_fpr02,0.7741935483870968,1.0,0.16,0.27586206896551724,0.8182575098104512,0.9164705882352941,0.0,1290416000,174.98871540799882,32.87911844000329
FD001_gossip_s22_n5_30ce74c8ae12,gossip,22,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,fixed,0.9876438522107813,0.8859060402684564,0.7951807228915663,0.8380952380952381,0.9419039025455015,0.9970293898045799,0.00429130379906601,161302000,197.82397160599794,68.46122126599396
FD001_gossip_s22_n5_30ce74c8ae12,gossip,22,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,val_f1,0.9861901877649909,0.7838541666666666,0.9066265060240963,0.840782122905028,0.9419039025455015,0.9970293898045799,0.010475829862425848,161302000,197.82397160599794,68.46122126599396
FD001_gossip_s22_n5_30ce74c8ae12,gossip,22,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_all,val_fpr02,0.987886129618413,0.8493975903614458,0.8493975903614458,0.8493975903614458,0.9419039025455015,0.9970293898045799,0.006310740880979427,161302000,197.82397160599794,68.46122126599396
FD001_gossip_s22_n5_30ce74c8ae12,gossip,22,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,fixed,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9858800503843984,0.9947058823529412,0.014705882352941176,161302000,197.82397160599794,68.46122126599396
FD001_gossip_s22_n5_30ce74c8ae12,gossip,22,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,val_f1,0.956989247311828,0.8888888888888888,0.96,0.9230769230769231,0.9858800503843984,0.9947058823529412,0.04411764705882353,161302000,197.82397160599794,68.46122126599396
FD001_gossip_s22_n5_30ce74c8ae12,gossip,22,5,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,ab89e2e3e236,test_terminal,val_fpr02,0.967741935483871,0.9230769230769231,0.96,0.9411764705882353,0.9858800503843984,0.9947058823529412,0.029411764705882353,161302000,197.82397160599794,68.46122126599396
FD001_gossip_s33_n10_28c19d28d0a4,gossip,33,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_all,fixed,0.9860690490611751,0.9063670411985019,0.7289156626506024,0.8080133555926544,0.9218180417084627,0.9955931260064871,0.0031553704404897135,322604000,192.53368745999614,48.73875718398988
FD001_gossip_s33_n10_28c19d28d0a4,gossip,33,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_all,val_f1,0.9852210781344639,0.8017241379310345,0.8403614457831325,0.8205882352941176,0.9218180417084627,0.9955931260064871,0.00870882241575161,322604000,192.53368745999614,48.73875718398988
FD001_gossip_s33_n10_28c19d28d0a4,gossip,33,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_all,val_fpr02,0.9857056329497275,0.8165680473372781,0.8313253012048193,0.8238805970149253,0.9218180417084627,0.9955931260064871,0.00782531869241449,322604000,192.53368745999614,48.73875718398988
FD001_gossip_s33_n10_28c19d28d0a4,gossip,33,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_terminal,fixed,0.956989247311828,0.9565217391304348,0.88,0.9166666666666666,0.9800524006148132,0.9923529411764705,0.014705882352941176,322604000,192.53368745999614,48.73875718398988
FD001_gossip_s33_n10_28c19d28d0a4,gossip,33,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_terminal,val_f1,0.956989247311828,0.92,0.92,0.92,0.9800524006148132,0.9923529411764705,0.029411764705882353,322604000,192.53368745999614,48.73875718398988
FD001_gossip_s33_n10_28c19d28d0a4,gossip,33,10,iid,none,ring,1,50,FD001,False,0.02,"[100, 50]",1,451d41a53b0b,test_terminal,val_fpr02,0.956989247311828,0.92,0.92,0.92,0.9800524006148132,0.9923529411764705,0.029411764705882353,322604000,192.53368745999614,48.73875718398988
FD001_gossip_s33_n10_6c96f599eb69,gossip,33,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,fixed,0.9837674136886735,0.875,0.6957831325301205,0.7751677852348994,0.900019624909292,0.9939584160192454,0.0041650889814464215,322604000,191.91362720100733,48.4765601279941
FD001_gossip_s33_n10_6c96f599eb69,gossip,33,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_f1,0.9836462749848577,0.8689138576779026,0.6987951807228916,0.7746243739565943,0.900019624909292,0.9939584160192454,0.004417518616685599,322604000,191.91362720100733,48.4765601279941
FD001_gossip_s33_n10_6c96f599eb69,gossip,33,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_fpr02,0.98328285887341,0.8169934640522876,0.7530120481927711,0.7836990595611285,0.900019624909292,0.9939584160192454,0.007068029786696958,322604000,191.91362720100733,48.4765601279941
FD001_gossip_s33_n10_6c96f599eb69,gossip,33,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9769390729407894,0.9911764705882353,0.014705882352941176,322604000,191.91362720100733,48.4765601279941
FD001_gossip_s33_n10_6c96f599eb69,gossip,33,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9769390729407894,0.9911764705882353,0.014705882352941176,322604000,191.91362720100733,48.4765601279941
FD001_gossip_s33_n10_6c96f599eb69,gossip,33,10,iid,server_outage,ring,1,50,FD001,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_fpr02,0.967741935483871,0.9583333333333334,0.92,0.9387755102040817,0.9769390729407894,0.9911764705882353,0.014705882352941176,322604000,191.91362720100733,48.4765601279941
FD001_gossip_s33_n10_6ed4d15e1a9f,gossip,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,fixed,0.9837674136886735,0.875,0.6957831325301205,0.7751677852348994,0.900019624909292,0.9939584160192454,0.0041650889814464215,322604000,199.55530346899923,49.86475517499997
FD001_gossip_s33_n10_6ed4d15e1a9f,gossip,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_f1,0.9836462749848577,0.8689138576779026,0.6987951807228916,0.7746243739565943,0.900019624909292,0.9939584160192454,0.004417518616685599,322604000,199.55530346899923,49.86475517499997
FD001_gossip_s33_n10_6ed4d15e1a9f,gossip,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_all,val_fpr02,0.98328285887341,0.8169934640522876,0.7530120481927711,0.7836990595611285,0.900019624909292,0.9939584160192454,0.007068029786696958,322604000,199.55530346899923,49.86475517499997
FD001_gossip_s33_n10_6ed4d15e1a9f,gossip,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,fixed,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9769390729407894,0.9911764705882353,0.014705882352941176,322604000,199.55530346899923,49.86475517499997
FD001_gossip_s33_n10_6ed4d15e1a9f,gossip,33,10,iid,none,ring,1,50,FD001,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,0.946236559139785,0.9545454545454546,0.84,0.8936170212765957,0.9769390729407894,0.9911764705882353,0.014705882352941176,322604000,199.55530346899923,49.86475517499997
